work_year,job_title,job_category,employee_residence,experience_level,employment_type,work_setting,company_location,company_size,salary_in_euros,cost_of_living,purchasing_power,job_field
2023,Machine Learning Engineer,Machine Learning and AI,United States,3,4,1,United States,2,174800,143.34,1219.48,Data Science
2023,Machine Learning Engineer,Machine Learning and AI,United States,3,4,1,United States,2,156400,143.34,1091.11,Data Science
2023,Data Scientist,Data Science and Research,United States,3,4,1,United States,2,186392,143.34,1300.35,Data Science
2023,Data Scientist,Data Science and Research,United States,3,4,1,United States,2,155296,143.34,1083.41,Data Science
2023,Data Engineer,Data Engineering,United States,2,4,1,United States,2,121440,143.34,847.22,Data Engineering
2023,Data Engineer,Data Engineering,United States,2,4,1,United States,2,102120,143.34,712.43,Data Engineering
2023,Data Scientist,Data Science and Research,United States,3,4,1,United States,2,186760,143.34,1302.92,Data Science
2023,Data Scientist,Data Science and Research,United States,3,4,1,United States,2,116840,143.34,815.12,Data Science
2023,Business Intelligence Analyst,BI and Visualization,United States,2,4,1,United States,2,115008,143.34,802.34,Data Analysis
2023,Business Intelligence Analyst,BI and Visualization,United States,2,4,1,United States,2,76671,143.34,534.89,Data Analysis
2023,Data Analyst,Data Analysis,United States,3,4,1,United States,2,103224,143.34,720.13,Data Analysis
2023,Data Analyst,Data Analysis,United States,3,4,1,United States,2,84456,143.34,589.2,Data Analysis
2023,Machine Learning Engineer,Machine Learning and AI,United States,3,4,3,United States,2,184000,143.34,1283.66,Data Science
2023,Machine Learning Engineer,Machine Learning and AI,United States,3,4,3,United States,2,147200,143.34,1026.93,Data Science
2023,AI Developer,Machine Learning and AI,France,3,4,2,France,2,148995,135.27,1101.46,Data Science
2023,Data Engineer,Data Engineering,United States,2,4,3,United States,2,147200,143.34,1026.93,Data Engineering
2023,Data Scientist,Data Science and Research,United States,1,2,3,United States,2,122360,143.34,853.63,Data Science
2023,Data Scientist,Data Science and Research,United States,1,2,3,United States,2,53636,143.34,374.19,Data Science
2023,Data Engineer,Data Engineering,United States,3,4,3,United States,2,233680,143.34,1630.25,Data Engineering
2023,Data Engineer,Data Engineering,United States,3,4,3,United States,2,146280,143.34,1020.51,Data Engineering
2023,Data Engineer,Data Engineering,United States,3,4,3,United States,2,156400,143.34,1091.11,Data Engineering
2023,Data Engineer,Data Engineering,United States,3,4,3,United States,2,78200,143.34,545.56,Data Engineering
2023,Data Scientist,Data Science and Research,United States,2,4,3,United States,2,120060,143.34,837.59,Data Science
2023,Data Scientist,Data Science and Research,United States,2,4,3,United States,2,106720,143.34,744.52,Data Science
2023,Research Analyst,Data Science and Research,United States,1,4,1,United States,2,74888,143.34,522.45,Data Science
2023,Research Analyst,Data Science and Research,United States,1,4,1,United States,2,40020,143.34,279.2,Data Science
2023,Data Engineer,Data Engineering,United States,2,4,3,United States,2,155480,143.34,1084.69,Data Engineering
2023,Data Engineer,Data Engineering,United States,2,4,3,United States,2,84640,143.34,590.48,Data Engineering
2023,Data Analyst,Data Analysis,United States,3,4,3,United States,2,152720,143.34,1065.44,Data Analysis
2023,Data Analyst,Data Analysis,United States,3,4,3,United States,2,67252,143.34,469.18,Data Analysis
2023,Research Scientist,Data Science and Research,United States,3,4,3,United States,2,174800,143.34,1219.48,Data Science
2023,Research Scientist,Data Science and Research,United States,3,4,3,United States,2,151800,143.34,1059.02,Data Science
2023,Machine Learning Engineer,Machine Learning and AI,United States,3,4,3,United States,2,281152,143.34,1961.43,Data Science
2023,Machine Learning Engineer,Machine Learning and AI,United States,3,4,3,United States,2,134872,143.34,940.92,Data Science
2023,Data Analyst,Data Analysis,United States,3,4,3,United States,2,138000,143.34,962.75,Data Analysis
2023,Data Analyst,Data Analysis,United States,3,4,3,United States,2,110400,143.34,770.2,Data Analysis
2023,Data Engineer,Data Engineering,United States,3,4,3,United States,2,253000,143.34,1765.03,Data Engineering
2023,Data Engineer,Data Engineering,United States,3,4,3,United States,2,134688,143.34,939.64,Data Engineering
2023,Data Scientist,Data Science and Research,United States,3,4,3,United States,2,191820,143.34,1338.22,Data Science
2023,Data Scientist,Data Science and Research,United States,3,4,3,United States,2,151800,143.34,1059.02,Data Science
2023,Data Scientist,Data Science and Research,United States,3,4,3,United States,2,238004,143.34,1660.42,Data Science
2023,Data Scientist,Data Science and Research,United States,3,4,3,United States,2,158700,143.34,1107.16,Data Science
2023,Data Engineer,Data Engineering,United States,3,4,1,United States,2,170200,143.34,1187.39,Data Engineering
2023,Business Intelligence Analyst,BI and Visualization,United States,3,4,3,United States,2,182344,143.34,1272.11,Data Analysis
2023,Business Intelligence Analyst,BI and Visualization,United States,3,4,3,United States,2,101384,143.34,707.3,Data Analysis
2023,Machine Learning Researcher,Machine Learning and AI,United States,3,4,3,United States,2,152720,143.34,1065.44,Data Science
2023,Machine Learning Researcher,Machine Learning and AI,United States,3,4,3,United States,2,67252,143.34,469.18,Data Science
2023,Machine Learning Researcher,Machine Learning and AI,United States,3,4,3,United States,2,195040,143.34,1360.68,Data Science
2023,Machine Learning Researcher,Machine Learning and AI,United States,3,4,3,United States,2,85836,143.34,598.83,Data Science
2023,AI Engineer,Machine Learning and AI,United States,3,4,3,United States,2,195040,143.34,1360.68,Data Science
2023,AI Engineer,Machine Learning and AI,United States,3,4,3,United States,2,85836,143.34,598.83,Data Science
2023,Data Engineer,Data Engineering,United States,3,4,3,United States,2,152720,143.34,1065.44,Data Engineering
2023,Data Engineer,Data Engineering,United States,3,4,3,United States,2,67252,143.34,469.18,Data Engineering
2023,Data Engineer,Data Engineering,United States,2,4,3,United States,2,153732,143.34,1072.5,Data Engineering
2023,Data Engineer,Data Engineering,United States,2,4,3,United States,2,102488,143.34,715.0,Data Engineering
2023,Data Scientist,Data Science and Research,United States,1,4,1,United States,2,152720,143.34,1065.44,Data Science
2023,Data Scientist,Data Science and Research,United States,1,4,1,United States,2,67252,143.34,469.18,Data Science
2023,Data Analyst,Data Analysis,United States,4,4,3,United States,2,156400,143.34,1091.11,Data Analysis
2023,Data Analyst,Data Analysis,United States,4,4,3,United States,2,133400,143.34,930.65,Data Analysis
2023,Data Architect,Data Architecture and Modeling,United States,3,4,1,United States,2,156400,143.34,1091.11,Data Engineering
2023,Data Architect,Data Architecture and Modeling,United States,3,4,1,United States,2,124200,143.34,866.47,Data Engineering
2023,Data Engineer,Data Engineering,United States,3,4,3,United States,2,128625,143.34,897.34,Data Engineering
2023,Data Engineer,Data Engineering,United States,3,4,3,United States,2,87699,143.34,611.83,Data Engineering
2023,Research Scientist,Data Science and Research,United States,3,4,3,United States,2,256404,143.34,1788.78,Data Science
2023,Research Scientist,Data Science and Research,United States,3,4,3,United States,2,146556,143.34,1022.44,Data Science
2023,Machine Learning Engineer,Machine Learning and AI,Canada,3,4,1,Canada,2,208564,142.12,1467.52,Data Science
2023,Machine Learning Engineer,Machine Learning and AI,Canada,3,4,1,Canada,2,139012,142.12,978.13,Data Science
2023,Data Engineer,Data Engineering,United States,3,4,1,United States,2,227516,143.34,1587.25,Data Engineering
2023,Data Engineer,Data Engineering,United States,3,4,1,United States,2,128524,143.34,896.64,Data Engineering
2023,Data Scientist,Data Science and Research,United States,3,4,1,United States,2,172960,143.34,1206.64,Data Science
2023,Data Scientist,Data Science and Research,United States,3,4,1,United States,2,127880,143.34,892.14,Data Science
2023,Data Engineer,Data Engineering,United States,3,4,3,United States,2,147200,143.34,1026.93,Data Engineering
2023,Data Engineer,Data Engineering,United States,3,4,3,United States,2,86480,143.34,603.32,Data Engineering
2023,Data Manager,Leadership and Management,United States,2,4,1,United States,2,116840,143.34,815.12,Other
2023,Data Manager,Leadership and Management,United States,2,4,1,United States,2,59800,143.34,417.19,Other
2023,ML Engineer,Machine Learning and AI,United States,3,4,3,United States,2,253920,143.34,1771.45,Data Science
2023,ML Engineer,Machine Learning and AI,United States,3,4,3,United States,2,160080,143.34,1116.79,Data Science
2023,Applied Scientist,Data Science and Research,United States,3,4,3,United States,3,239200,143.34,1668.76,Data Science
2023,Applied Scientist,Data Science and Research,United States,3,4,3,United States,3,125120,143.34,872.89,Data Science
2023,Analytics Engineer,Leadership and Management,United States,4,4,1,United States,2,230000,143.34,1604.58,Data Engineering
2023,Analytics Engineer,Leadership and Management,United States,4,4,1,United States,2,193200,143.34,1347.84,Data Engineering
2023,Machine Learning Engineer,Machine Learning and AI,United States,3,4,3,United States,2,218960,143.34,1527.56,Data Science
2023,Data Science Director,Data Science and Research,United States,4,4,3,United States,2,195040,143.34,1360.68,Data Science
2023,Data Science Director,Data Science and Research,United States,4,4,3,United States,2,174800,143.34,1219.48,Data Science
2023,Research Engineer,Data Science and Research,United States,3,4,3,United States,3,240580,143.34,1678.39,Data Science
2023,Research Engineer,Data Science and Research,United States,3,4,3,United States,3,123740,143.34,863.26,Data Science
2023,Data Architect,Data Architecture and Modeling,United States,3,4,3,United States,3,219880,143.34,1533.98,Data Engineering
2023,Data Architect,Data Architecture and Modeling,United States,3,4,3,United States,3,113068,143.34,788.81,Data Engineering
2023,Data Scientist,Data Science and Research,Canada,3,4,1,Canada,2,145820,142.12,1026.03,Data Science
2023,Data Scientist,Data Science and Research,Canada,3,4,1,Canada,2,105800,142.12,744.44,Data Science
2023,ML Engineer,Machine Learning and AI,United States,3,4,3,United States,2,305108,143.34,2128.56,Data Science
2023,ML Engineer,Machine Learning and AI,United States,3,4,3,United States,2,246302,143.34,1718.31,Data Science
2023,Data Engineer,Data Engineering,United States,3,4,3,United States,2,165600,143.34,1155.3,Data Engineering
2023,Data Engineer,Data Engineering,United States,3,4,3,United States,2,82800,143.34,577.65,Data Engineering
2023,Data Analyst,Data Analysis,United States,2,4,1,United States,2,76360,143.34,532.72,Data Analysis
2023,Data Analyst,Data Analysis,United States,2,4,1,United States,2,60720,143.34,423.61,Data Analysis
2023,Data Scientist,Data Science and Research,United States,3,4,3,United States,2,206310,143.34,1439.31,Data Science
2023,Data Scientist,Data Science and Research,United States,3,4,3,United States,2,111826,143.34,780.15,Data Science
2023,Data Engineer,Data Engineering,United States,2,4,1,United States,2,100280,143.34,699.6,Data Engineering
2023,Data Engineer,Data Engineering,United States,2,4,1,United States,2,92000,143.34,641.83,Data Engineering
2023,Data Scientist,Data Science and Research,United States,3,4,3,United States,2,188968,143.34,1318.32,Data Science
2023,Data Scientist,Data Science and Research,United States,3,4,3,United States,2,85468,143.34,596.26,Data Science
2023,ML Engineer,Machine Learning and AI,United States,1,4,3,United States,2,202400,143.34,1412.03,Data Science
2023,ML Engineer,Machine Learning and AI,United States,1,4,3,United States,2,119600,143.34,834.38,Data Science
2023,Data Scientist,Data Science and Research,United States,2,4,1,United States,2,147200,143.34,1026.93,Data Science
2023,Data Scientist,Data Science and Research,United States,2,4,1,United States,2,101200,143.34,706.01,Data Science
2023,Data Engineer,Data Engineering,United States,3,4,3,United States,2,211600,143.34,1476.21,Data Engineering
2023,Business Intelligence Engineer,BI and Visualization,United States,3,4,1,United States,2,171147,143.34,1193.99,Data Analysis
2023,Business Intelligence Engineer,BI and Visualization,United States,3,4,1,United States,2,101384,143.34,707.3,Data Analysis
2023,Research Engineer,Data Science and Research,United States,2,4,1,United States,2,119600,143.34,834.38,Data Science
2023,Research Engineer,Data Science and Research,United States,2,4,1,United States,2,92000,143.34,641.83,Data Science
2023,Data Scientist,Data Science and Research,United States,2,4,3,United States,2,222640,143.34,1553.23,Data Science
2023,Data Scientist,Data Science and Research,United States,2,4,3,United States,2,97704,143.34,681.62,Data Science
2023,Data Scientist,Data Science and Research,United States,4,4,1,United States,2,202400,143.34,1412.03,Data Science
2023,Data Scientist,Data Science and Research,United States,4,4,1,United States,2,110400,143.34,770.2,Data Science
2023,Research Analyst,Data Science and Research,United States,1,4,3,United States,2,83904,143.34,585.35,Data Science
2023,Research Analyst,Data Science and Research,United States,1,4,3,United States,2,53544,143.34,373.55,Data Science
2023,Data Scientist,Data Science and Research,United States,3,4,1,United States,2,176640,143.34,1232.31,Data Science
2023,Data Scientist,Data Science and Research,United States,3,4,1,United States,2,163760,143.34,1142.46,Data Science
2023,Data Engineer,Data Engineering,United States,3,4,1,United States,2,193200,143.34,1347.84,Data Engineering
2023,Data Engineer,Data Engineering,United States,3,4,1,United States,2,119600,143.34,834.38,Data Engineering
